---,TargetStageID,WaveOrder,PreWaveDelay,MonsterID,SpawnCount,SpawnInterval,SpawnPointTag
1,Stage1_1,1,5,Cell,3,0.7,Spawn.C
2,Stage1_1,2,9,Cell,5,0.6,Spawn.B
3,Stage1_1,3,15,Pufferfish,2,1.1,Spawn.A
4,Stage1_1,4,15,Pufferfish,2,0.7,Spawn.C
5,Stage1_1,5,1,Cell,5,0.7,Spawn.A
6,Stage1_2,1,5,HoneyMos,2,0.7,Spawn.D
7,Stage1_2,2,7,Cell,5,0.7,Spawn.B
8,Stage1_2,3,1,HoneyMos,2,0.6,Spawn.D
9,Stage1_2,4,8,Pufferfish,3,0.8,Spawn.A
10,Stage1_2,5,1,Cell,5,0.6,Spawn.A
11,Stage1_2,6,2,HoneyMos,3,0.7,Spawn.Center
12,Stage1_3,1,5,Cell,5,0.7,Spawn.A
13,Stage1_3,2,5,Cell,3,0.7,Spawn.A
14,Stage1_3,3,1,Pufferfish,2,0.7,Spawn.Center
15,Stage1_3,4,1,HoneyMos,2,0.6,Spawn.C
16,Stage1_3,5,8,Cell,3,0.7,Spawn.Center
17,Stage1_3,6,1,Kraken,1,0.9,Spawn.D
18,Stage1_4,1,5,Pufferfish,5,0.9,Spawn.Center
19,Stage1_4,2,7,HoneyMos,3,0.9,Spawn.C
20,Stage1_4,3,8,Cell,5,0.7,Spawn.B
21,Stage1_4,4,3,Pufferfish,3,0.7,Spawn.Center
22,Stage1_4,5,1,Mandragora,1,0.7,Spawn.Center
23,Stage1_4,6,5,Pufferfish,3,1.4,Spawn.Center
24,Stage1_5,1,5,Cell,3,0.6,Spawn.D
25,Stage1_5,2,3,Pufferfish,3,0.7,Spawn.B
26,Stage1_5,3,3,HoneyMos,2,1.4,Spawn.C
27,Stage1_5,4,7,Cell,5,0.9,Spawn.C
28,Stage1_5,5,2,Kraken,2,1.2,Spawn.B
29,Stage1_5,6,3,Mandragora,1,1,Spawn.D
30,Stage1_5,7,5,Bearking,1,1.1,Spawn.Center
31,Stage1_5,8,1,Cell,5,0.7,Spawn.A
32,Stage1_5,9,5,Pufferfish,3,0.8,Spawn.Center
33,Stage2_1,1,5,Cell,3,0.7,Spawn.Center
34,Stage2_1,2,1,Octopus,5,0.7,Spawn.Center
35,Stage2_1,3,7,Watcher,1,1.5,Spawn.D
36,Stage2_1,4,5,Cell,3,0.7,Spawn.Center
37,Stage2_1,5,1,Octopus,3,0.9,Spawn.A
38,Stage2_1,6,2,Watcher,3,0.7,Spawn.Center
39,Stage2_2,1,5,Octopus,5,0.7,Spawn.C
40,Stage2_2,2,3,Watcher,3,0.8,Spawn.C
41,Stage2_2,3,8,Octopus,3,0.8,Spawn.B
42,Stage2_2,4,1,Watcher,3,0.8,Spawn.A
43,Stage2_2,5,2,PistolShrimp,2,0.9,Spawn.D
44,Stage2_2,6,8,Watcher,5,0.7,Spawn.D
45,Stage2_2,7,2,PistolShrimp,3,1,Spawn.A
46,Stage2_3,1,5,Watcher,3,0.7,Spawn.A
47,Stage2_3,2,3,Watcher,5,0.7,Spawn.B
48,Stage2_3,3,5,PistolShrimp,3,1,Spawn.A
49,Stage2_3,4,8,Watcher,3,0.7,Spawn.Center
50,Stage2_3,5,2,Wagon,1,1.1,Spawn.A
51,Stage2_3,6,3,PistolShrimp,2,0.8,Spawn.D
52,Stage2_3,7,10,Wagon,2,1.5,Spawn.Center
53,Stage2_3,8,3,PistolShrimp,3,0.7,Spawn.Center
54,Stage2_4,1,5,Watcher,3,0.7,Spawn.A
55,Stage2_4,2,3,Watcher,5,0.7,Spawn.Center
56,Stage2_4,3,2,PistolShrimp,3,1.2,Spawn.B
57,Stage2_4,4,9,Watcher,5,0.7,Spawn.D
58,Stage2_4,5,3,DoctorMacaron,2,0.7,Spawn.A
59,Stage2_4,6,8,Watcher,5,0.5,Spawn.D
60,Stage2_4,7,1,Wagon,1,1.3,Spawn.A
61,Stage2_4,8,3,DoctorMacaron,2,0.8,Spawn.Center
62,Stage2_5,1,5,Watcher,3,0.7,Spawn.B
63,Stage2_5,2,7,Watcher,5,0.7,Spawn.D
64,Stage2_5,3,2,DoctorMacaron,2,1.3,Spawn.D
65,Stage2_5,4,10,Watcher,5,0.7,Spawn.A
66,Stage2_5,5,1,Wagon,2,1.3,Spawn.A
67,Stage2_5,6,2,PistolShrimp,2,1,Spawn.B
68,Stage2_5,7,1,DoctorMacaron,3,0.8,Spawn.B
69,Stage2_5,8,12,Watcher,5,0.7,Spawn.D
70,Stage2_5,9,1,Megaron,1,0.7,Spawn.C
71,Stage2_5,10,3,Watcher,7,0.7,Spawn.D
72,Stage2_5,11,1,DoctorMacaron,3,0.8,Spawn.Center
73,Stage3_1,1,5,Cursedmass,2,1,Spawn.A
74,Stage3_1,2,5,Cursedmass,5,0.8,Spawn.Center
75,Stage3_1,3,3,GhostMacaron,3,1,Spawn.B
76,Stage3_1,4,8,Cursedmass,3,0.7,Spawn.D
77,Stage3_1,5,2,GhostMacaron,3,0.7,Spawn.D
78,Stage3_1,6,1,Deatheye,3,0.8,Spawn.A
79,Stage3_2,1,5,Cursedmass,3,1,Spawn.A
80,Stage3_2,2,5,Ushabti,3,0.8,Spawn.B
81,Stage3_2,3,2,Deatheye,2,0.7,Spawn.B
82,Stage3_2,4,8,GhostMacaron,3,0.8,Spawn.D
83,Stage3_2,5,1,Ushabti,3,0.8,Spawn.C
84,Stage3_2,6,2,Mechanicus,1,1,Spawn.D
85,Stage3_3,1,5,GhostMacaron,3,1,Spawn.Center
86,Stage3_3,2,7,GhostMacaron,5,0.8,Spawn.B
87,Stage3_3,3,2,Deatheye,2,0.7,Spawn.B
88,Stage3_3,4,8,BronzeGear,1,1,Spawn.D
89,Stage3_3,5,5,BronzeGear,2,0.9,Spawn.C
90,Stage3_3,6,2,Deatheye,3,0.8,Spawn.D
91,Stage3_3,7,7,GhostMacaron,5,0.7,Spawn.Center
92,Stage3_4,1,5,Ushabti,3,1,Spawn.C
93,Stage3_4,2,3,GhostMacaron,3,0.7,Spawn.B
94,Stage3_4,3,8,BronzeGear,2,1,Spawn.A
95,Stage3_4,4,3,Mechanicus,1,1,Spawn.C
96,Stage3_4,5,5,BronzeGear,3,0.8,Spawn.A
97,Stage3_4,6,1,GhostMacaron,5,0.7,Spawn.D
98,Stage3_4,7,2,Mechanicus,2,1,Spawn.B
99,Stage3_4,8,9,Mask,1,1,Spawn.D
100,Stage3_4,9,3,Mask,3,0.9,Spawn.A
101,Stage3_5,1,5,Cursedmass,3,0.8,Spawn.A
102,Stage3_5,2,5,GhostMacaron,5,0.7,Spawn.Center
103,Stage3_5,3,5,BronzeGear,3,1,Spawn.A
104,Stage3_5,4,2,Deatheye,3,0.7,Spawn.A
105,Stage3_5,5,9,Mask,3,0.7,Spawn.Center
106,Stage3_5,6,2,BronzeGear,2,0.8,Spawn.C
107,Stage3_5,7,2,Mechanicus,3,0.8,Spawn.Center
108,Stage3_5,8,11,BronzeGear,2,0.7,Spawn.D
109,Stage3_5,9,3,GuardianTreant,1,1,Spawn.Center
110,Stage3_5,10,2,Mechanicus,2,0.7,Spawn.C
111,Stage4_1,1,5,Mask,2,1,Spawn.Center
112,Stage4_1,2,5,LordFelice,5,0.7,Spawn.B
113,Stage4_1,3,2,DanceMakane,2,0.8,Spawn.B
114,Stage4_1,4,8,DanceMakane,3,0.8,Spawn.D
115,Stage4_1,5,2,Mask,3,0.8,Spawn.C
116,Stage4_2,1,5,LordFelice,3,0.7,Spawn.D
117,Stage4_2,2,5,DanceMakane,3,0.7,Spawn.Center
118,Stage4_2,3,1,LikeStatue,1,1,Spawn.C
119,Stage4_2,4,5,DanceMakane,5,0.7,Spawn.B
120,Stage4_2,5,1,LikeStatue,2,0.8,Spawn.A
121,Stage4_3,1,5,LordFelice,3,0.7,Spawn.C
122,Stage4_3,2,5,DanceMakane,3,0.8,Spawn.A
123,Stage4_3,3,1,LikeStatue,1,1,Spawn.D
124,Stage4_3,4,7,Fiti,1,1,Spawn.B
125,Stage4_3,5,1,Graf,2,1,Spawn.D
126,Stage4_3,6,3,LikeStatue,1,0.9,Spawn.A
127,Stage4_3,7,9,Fiti,2,1,Spawn.D
128,Stage4_3,8,1,Graf,3,1,Spawn.C
129,Stage4_3,9,3,LikeStatue,3,0.9,Spawn.D
130,Stage4_4,1,5,Fiti,1,1,Spawn.Center
131,Stage4_4,2,1,Graf,2,0.8,Spawn.C
132,Stage4_4,3,5,Fiti,2,1,Spawn.B
