---,AttackTypeTag,RoleTypeTag,RankTypeTag,BasicAttackActionHandle,PatternActionHandles,SummonCost,BaseMaxHP,BaseMaxMP,BaseAttackPower,BaseDefense,BaseMoveSpeed,BaseCritRate
Balrog,"(TagName=""Unit.Attack.Melee"")","(TagName=""Unit.Role.Dealer"")","(TagName=""Unit.Rank.Boss"")","(DataTable=""/Script/Engine.DataTable'/Game/Data/Action/Enemy/DT_EnemyBasicAttackStats.DT_EnemyBasicAttackStats'"",RowName=""Balrog"")","((DataTable=""/Script/Engine.DataTable'/Game/Data/Action/Enemy/DT_EnemyPatternStats.DT_EnemyPatternStats'"",RowName=""Balrog_Pat1""),(DataTable=""/Script/Engine.DataTable'/Game/Data/Action/Enemy/DT_EnemyPatternStats.DT_EnemyPatternStats'"",RowName=""Balrog_Pat2""))","0","3200.000000","0.000000","100.000000","40.000000","600.000000","0.150000"
Bearking,"(TagName=""Unit.Attack.Range"")","(TagName=""Unit.Role.Dealer"")","(TagName=""Unit.Rank.Boss"")","(DataTable=""/Script/Engine.DataTable'/Game/Data/Action/Enemy/DT_EnemyBasicAttackStats.DT_EnemyBasicAttackStats'"",RowName=""Bearking"")","((DataTable=""/Script/Engine.DataTable'/Game/Data/Action/Enemy/DT_EnemyPatternStats.DT_EnemyPatternStats'"",RowName=""Bearking_Pat1""),(DataTable=""/Script/Engine.DataTable'/Game/Data/Action/Enemy/DT_EnemyPatternStats.DT_EnemyPatternStats'"",RowName=""Bearking_Pat2""))","0","2560.000000","100.000000","100.000000","28.000000","500.000000","0.200000"
BronzeGear,"(TagName=""Unit.Attack.Range"")","(TagName=""Unit.Role.Support"")","(TagName=""Unit.Rank.Normal"")","(DataTable=""/Script/Engine.DataTable'/Game/Data/Action/Enemy/DT_EnemyBasicAttackStats.DT_EnemyBasicAttackStats'"",RowName=""BronzeGear"")","","0","288.000000","100.000000","28.000000","14.000000","400.000000","0.050000"
Cell,"(TagName=""Unit.Attack.Range"")","(TagName=""Unit.Role.Support"")","(TagName=""Unit.Rank.Normal"")","(DataTable=""/Script/Engine.DataTable'/Game/Data/Action/Enemy/DT_EnemyBasicAttackStats.DT_EnemyBasicAttackStats'"",RowName=""Cell"")","","0","288.000000","100.000000","28.000000","14.000000","500.000000","0.050000"
Cursedmass,"(TagName=""Unit.Attack.Range"")","(TagName=""Unit.Role.Dealer"")","(TagName=""Unit.Rank.Normal"")","(DataTable=""/Script/Engine.DataTable'/Game/Data/Action/Enemy/DT_EnemyBasicAttackStats.DT_EnemyBasicAttackStats'"",RowName=""Cursedmass"")","","0","320.000000","100.000000","40.000000","14.000000","450.000000","0.150000"
DanceMakane,"(TagName=""Unit.Attack.Melee"")","(TagName=""Unit.Role.Dealer"")","(TagName=""Unit.Rank.Normal"")","(DataTable=""/Script/Engine.DataTable'/Game/Data/Action/Enemy/DT_EnemyBasicAttackStats.DT_EnemyBasicAttackStats'"",RowName=""DanceMakane"")","","0","400.000000","0.000000","40.000000","20.000000","400.000000","0.100000"
Deatheye,"(TagName=""Unit.Attack.Range"")","(TagName=""Unit.Role.Dealer"")","(TagName=""Unit.Rank.Normal"")","(DataTable=""/Script/Engine.DataTable'/Game/Data/Action/Enemy/DT_EnemyBasicAttackStats.DT_EnemyBasicAttackStats'"",RowName=""Deatheye"")","","0","320.000000","100.000000","40.000000","14.000000","500.000000","0.150000"
DieS,"(TagName=""Unit.Attack.Melee"")","(TagName=""Unit.Role.Tanker"")","(TagName=""Unit.Rank.Normal"")","(DataTable=""/Script/Engine.DataTable'/Game/Data/Action/Enemy/DT_EnemyBasicAttackStats.DT_EnemyBasicAttackStats'"",RowName=""DieS"")","","0","600.000000","0.000000","24.000000","30.000000","600.000000","0.050000"
DoctorMacaron,"(TagName=""Unit.Attack.Range"")","(TagName=""Unit.Role.Support"")","(TagName=""Unit.Rank.Normal"")","(DataTable=""/Script/Engine.DataTable'/Game/Data/Action/Enemy/DT_EnemyBasicAttackStats.DT_EnemyBasicAttackStats'"",RowName=""DoctorMacaron"")","","0","288.000000","100.000000","28.000000","14.000000","500.000000","0.050000"
Famine,"(TagName=""Unit.Attack.Melee"")","(TagName=""Unit.Role.Dealer"")","(TagName=""Unit.Rank.Boss"")","(DataTable=""/Script/Engine.DataTable'/Game/Data/Action/Enemy/DT_EnemyBasicAttackStats.DT_EnemyBasicAttackStats'"",RowName=""Famine"")","","0","3200.000000","0.000000","100.000000","40.000000","400.000000","0.150000"
FelicisMachine,"(TagName=""Unit.Attack.Melee"")","(TagName=""Unit.Role.Support"")","(TagName=""Unit.Rank.Normal"")","(DataTable=""/Script/Engine.DataTable'/Game/Data/Action/Enemy/DT_EnemyBasicAttackStats.DT_EnemyBasicAttackStats'"",RowName=""FelicisMachine"")","","0","360.000000","100.000000","28.000000","20.000000","450.000000","0.050000"
FelicisShinobi,"(TagName=""Unit.Attack.Range"")","(TagName=""Unit.Role.Dealer"")","(TagName=""Unit.Rank.Normal"")","(DataTable=""/Script/Engine.DataTable'/Game/Data/Action/Enemy/DT_EnemyBasicAttackStats.DT_EnemyBasicAttackStats'"",RowName=""FelicisShinobi"")","","0","320.000000","100.000000","40.000000","14.000000","500.000000","0.150000"
Fiti,"(TagName=""Unit.Attack.Melee"")","(TagName=""Unit.Role.Tanker"")","(TagName=""Unit.Rank.Normal"")","(DataTable=""/Script/Engine.DataTable'/Game/Data/Action/Enemy/DT_EnemyBasicAttackStats.DT_EnemyBasicAttackStats'"",RowName=""Fiti"")","","0","600.000000","0.000000","24.000000","30.000000","450.000000","0.050000"
GeminiScythe,"(TagName=""Unit.Attack.Melee"")","(TagName=""Unit.Role.Tanker"")","(TagName=""Unit.Rank.Normal"")","(DataTable=""/Script/Engine.DataTable'/Game/Data/Action/Enemy/DT_EnemyBasicAttackStats.DT_EnemyBasicAttackStats'"",RowName=""GeminiScythe"")","","0","600.000000","0.000000","24.000000","30.000000","450.000000","0.050000"
GhostMacaron,"(TagName=""Unit.Attack.Melee"")","(TagName=""Unit.Role.Dealer"")","(TagName=""Unit.Rank.Normal"")","(DataTable=""/Script/Engine.DataTable'/Game/Data/Action/Enemy/DT_EnemyBasicAttackStats.DT_EnemyBasicAttackStats'"",RowName=""GhostMacaron"")","","0","400.000000","0.000000","40.000000","20.000000","450.000000","0.100000"
Graf,"(TagName=""Unit.Attack.Melee"")","(TagName=""Unit.Role.Dealer"")","(TagName=""Unit.Rank.Normal"")","(DataTable=""/Script/Engine.DataTable'/Game/Data/Action/Enemy/DT_EnemyBasicAttackStats.DT_EnemyBasicAttackStats'"",RowName=""Graf"")","","0","400.000000","0.000000","40.000000","20.000000","550.000000","0.100000"
GuardianTreant,"(TagName=""Unit.Attack.Melee"")","(TagName=""Unit.Role.Dealer"")","(TagName=""Unit.Rank.Boss"")","(DataTable=""/Script/Engine.DataTable'/Game/Data/Action/Enemy/DT_EnemyBasicAttackStats.DT_EnemyBasicAttackStats'"",RowName=""GuardianTreant"")","((DataTable=""/Script/Engine.DataTable'/Game/Data/Action/Enemy/DT_EnemyPatternStats.DT_EnemyPatternStats'"",RowName=""GuardianTreant_Pat1""),(DataTable=""/Script/Engine.DataTable'/Game/Data/Action/Enemy/DT_EnemyPatternStats.DT_EnemyPatternStats'"",RowName=""GuardianTreant_Pat2""))","0","3200.000000","0.000000","100.000000","40.000000","500.000000","0.150000"
HackingTool,"(TagName=""Unit.Attack.Range"")","(TagName=""Unit.Role.Dealer"")","(TagName=""Unit.Rank.Elite"")","(DataTable=""/Script/Engine.DataTable'/Game/Data/Action/Enemy/DT_EnemyBasicAttackStats.DT_EnemyBasicAttackStats'"",RowName=""HackingTool"")","","0","640.000000","100.000000","60.000000","16.799999","550.000000","0.200000"
HoneyMos,"(TagName=""Unit.Attack.Melee"")","(TagName=""Unit.Role.Dealer"")","(TagName=""Unit.Rank.Normal"")","(DataTable=""/Script/Engine.DataTable'/Game/Data/Action/Enemy/DT_EnemyBasicAttackStats.DT_EnemyBasicAttackStats'"",RowName=""HoneyMos"")","","0","400.000000","0.000000","40.000000","20.000000","450.000000","0.100000"
Jellyfish,"(TagName=""Unit.Attack.Melee"")","(TagName=""Unit.Role.Support"")","(TagName=""Unit.Rank.Normal"")","(DataTable=""/Script/Engine.DataTable'/Game/Data/Action/Enemy/DT_EnemyBasicAttackStats.DT_EnemyBasicAttackStats'"",RowName=""Jellyfish"")","","0","360.000000","100.000000","28.000000","20.000000","550.000000","0.050000"
Karakasa,"(TagName=""Unit.Attack.Range"")","(TagName=""Unit.Role.Tanker"")","(TagName=""Unit.Rank.Normal"")","(DataTable=""/Script/Engine.DataTable'/Game/Data/Action/Enemy/DT_EnemyBasicAttackStats.DT_EnemyBasicAttackStats'"",RowName=""Karakasa"")","","0","480.000000","100.000000","24.000000","21.000000","500.000000","0.050000"
Kraken,"(TagName=""Unit.Attack.Melee"")","(TagName=""Unit.Role.Dealer"")","(TagName=""Unit.Rank.Boss"")","(DataTable=""/Script/Engine.DataTable'/Game/Data/Action/Enemy/DT_EnemyBasicAttackStats.DT_EnemyBasicAttackStats'"",RowName=""Kraken"")","","0","3200.000000","0.000000","100.000000","40.000000","450.000000","0.150000"
LikeStatue,"(TagName=""Unit.Attack.Range"")","(TagName=""Unit.Role.Tanker"")","(TagName=""Unit.Rank.Normal"")","(DataTable=""/Script/Engine.DataTable'/Game/Data/Action/Enemy/DT_EnemyBasicAttackStats.DT_EnemyBasicAttackStats'"",RowName=""LikeStatue"")","","0","480.000000","100.000000","24.000000","21.000000","400.000000","0.050000"
LordFelice,"(TagName=""Unit.Attack.Range"")","(TagName=""Unit.Role.Dealer"")","(TagName=""Unit.Rank.Boss"")","(DataTable=""/Script/Engine.DataTable'/Game/Data/Action/Enemy/DT_EnemyBasicAttackStats.DT_EnemyBasicAttackStats'"",RowName=""LordFelice"")","","0","2560.000000","100.000000","100.000000","28.000000","600.000000","0.200000"
Mandragora,"(TagName=""Unit.Attack.Range"")","(TagName=""Unit.Role.Tanker"")","(TagName=""Unit.Rank.Elite"")","(DataTable=""/Script/Engine.DataTable'/Game/Data/Action/Enemy/DT_EnemyBasicAttackStats.DT_EnemyBasicAttackStats'"",RowName=""Mandragora"")","","0","960.000000","100.000000","36.000000","25.200001","550.000000","0.050000"
Mask,"(TagName=""Unit.Attack.Range"")","(TagName=""Unit.Role.Support"")","(TagName=""Unit.Rank.Normal"")","(DataTable=""/Script/Engine.DataTable'/Game/Data/Action/Enemy/DT_EnemyBasicAttackStats.DT_EnemyBasicAttackStats'"",RowName=""Mask"")","","0","288.000000","100.000000","28.000000","14.000000","500.000000","0.050000"
Mechanicus,"(TagName=""Unit.Attack.Range"")","(TagName=""Unit.Role.Dealer"")","(TagName=""Unit.Rank.Normal"")","(DataTable=""/Script/Engine.DataTable'/Game/Data/Action/Enemy/DT_EnemyBasicAttackStats.DT_EnemyBasicAttackStats'"",RowName=""Mechanicus"")","","0","320.000000","100.000000","40.000000","14.000000","400.000000","0.150000"
Megaron,"(TagName=""Unit.Attack.Range"")","(TagName=""Unit.Role.Dealer"")","(TagName=""Unit.Rank.Boss"")","(DataTable=""/Script/Engine.DataTable'/Game/Data/Action/Enemy/DT_EnemyBasicAttackStats.DT_EnemyBasicAttackStats'"",RowName=""Megaron"")","((DataTable=""/Script/Engine.DataTable'/Game/Data/Action/Enemy/DT_EnemyPatternStats.DT_EnemyPatternStats'"",RowName=""Megaron_Pat1""),(DataTable=""/Script/Engine.DataTable'/Game/Data/Action/Enemy/DT_EnemyPatternStats.DT_EnemyPatternStats'"",RowName=""Megaron_Pat2""))","0","2560.000000","100.000000","100.000000","28.000000","500.000000","0.200000"
Mimic,"(TagName=""Unit.Attack.Melee"")","(TagName=""Unit.Role.Support"")","(TagName=""Unit.Rank.Elite"")","(DataTable=""/Script/Engine.DataTable'/Game/Data/Action/Enemy/DT_EnemyBasicAttackStats.DT_EnemyBasicAttackStats'"",RowName=""Mimic"")","","0","720.000000","100.000000","42.000000","24.000000","600.000000","0.050000"
Octopus,"(TagName=""Unit.Attack.Range"")","(TagName=""Unit.Role.Dealer"")","(TagName=""Unit.Rank.Normal"")","(DataTable=""/Script/Engine.DataTable'/Game/Data/Action/Enemy/DT_EnemyBasicAttackStats.DT_EnemyBasicAttackStats'"",RowName=""Octopus"")","","0","320.000000","100.000000","40.000000","14.000000","400.000000","0.150000"
